,Label,Text,Tokens
2242,neg,RESULTS,['results']
2243,neg,CONCLUSIONS,['conclusions']
2244,neg,OBJECTIVES,['objectives']
2245,neg,"To describe a case of traumatic subluxation in association with a congenitally absent cervical pedicle, and review the pertinent medical literature.","['to', 'describe', 'a', 'case', 'of', 'traumatic', 'subluxation', 'in', 'association', 'with', 'a', 'congenitally', 'absent', 'cervical', 'pedicle', 'and', 'review', 'the', 'pertinent', 'medical', 'literature']"
2246,neg,SUMMARY OF BACKGROUND DATA,"['summary', 'of', 'background', 'data']"
2247,neg,METHODS,['methods']
2248,neg,Plain radiographs and computed tomography of the cervical spine showed the typical features of a congenitally absent pedicle at C6 with anterolisthesis of C6 on C7.,"['plain', 'radiographs', 'and', 'computed', 'tomography', 'of', 'the', 'cervical', 'spine', 'showed', 'the', 'typical', 'features', 'of', 'a', 'congenitally', 'absent', 'pedicle', 'at', '_abbrev_', 'with', 'anterolisthesis', 'of', '_abbrev_', 'on', '_abbrev_']"
2249,neg,RESULTS,['results']
2250,neg,CONCLUSION,['conclusion']
2251,neg,OBJECTIVE,['objective']
2252,neg,METHOD,['method']
2253,neg,"Service use and clinical outcomes were collected at baseline, three months and six months post randomization on all participants.","['service', 'use', 'and', 'clinical', 'outcomes', 'were', 'collected', 'at', 'baseline', '_num_', 'months', 'and', '_num_', 'months', 'post', 'randomization', 'on', 'all', 'participants']"
2254,neg,RESULTS,['results']
2255,neg,CONCLUSIONS,['conclusions']
2256,neg,OBJECTIVE,['objective']
2257,neg,DESIGN,['design']
2258,neg,SETTING,['setting']
2259,neg,Single-center academic neurointensive care unit.,"['single', 'center', 'academic', 'neurointensive', 'care', 'unit']"
2260,neg,PATIENTS,['patients']
2261,neg,INTERVENTIONS,['interventions']
2262,neg,None.,['_empty_sentence_']
2263,neg,MEASUREMENTS AND MAIN RESULTS,"['measurements', 'and', 'main', 'results']"
2264,neg,"Hourly cerebral microdialysis was performed for the initial 96 hrs after trauma to determine extracellular levels of glucose, glutamate, glycerol, lactate, and pyruvate in normal appearing frontal lobes.","['hourly', 'cerebral', 'microdialysis', 'was', 'performed', 'for', 'the', 'initial', '_num_', 'hrs', 'after', 'trauma', 'to', 'determine', 'extracellular', 'levels', 'of', 'glucose', 'glutamate', 'glycerol', 'lactate', 'and', '_chemical_', 'in', 'normal', 'appearing', 'frontal', 'lobes']"
2265,neg,CONCLUSION,['conclusion']
2266,neg,"It summarizes the types of needed information, the most appropriate time to provide information, and the best approaches for providing information.","['it', 'summarizes', 'the', 'types', 'of', 'needed', 'information', 'the', 'most', 'appropriate', 'time', 'to', 'provide', 'information', 'and', 'the', 'best', 'approaches', 'for', 'providing', 'information']"
2267,neg,This study aimed to evaluate CIMT value for CAD prediction in pre-and postmenopausal women referred for coronary angiography with angina-like symptoms and a positive result of the treadmill test.,"['this', 'study', 'aimed', 'to', 'evaluate', 'cimt', 'value', 'for', 'cad', 'prediction', 'in', '_gene_', 'and', 'postmenopausal', 'women', 'referred', 'for', 'coronary', 'angiography', 'with', 'angina', 'like', 'symptoms', 'and', 'a', 'positive', 'result', 'of', 'the', 'treadmill', 'test']"
2268,neg,"Carotid intima-media thickness was measured in common, bifurcation, and internal carotid artery, and expressed as the mean maximum value.","['carotid', 'intima', 'media', 'thickness', 'was', 'measured', 'in', 'common', 'bifurcation', 'and', 'internal', 'carotid', 'artery', 'and', 'expressed', 'as', 'the', 'mean', 'maximum', 'value']"
2269,neg,AIM,['_empty_sentence_']
2270,neg,BACKGROUND,['background']
2271,neg,METHOD,['method']
2272,neg,A comprehensive literature search was undertaken using a Parahoo and quality of reporting of meta-analyses (QUOROM) approach.,"['a', 'comprehensive', 'literature', 'search', 'was', 'undertaken', 'using', 'a', 'parahoo', 'and', 'quality', 'of', 'reporting', 'of', '_disease_', 'analyses', 'quorom', 'approach']"
2273,neg,A range of databases was searched to identify published papers with key search terms.,"['a', 'range', 'of', 'databases', 'was', 'searched', 'to', 'identify', 'published', 'papers', 'with', 'key', 'search', 'terms']"
2274,neg,"The databases searched included Cochrane Library, Medline, PubMed Central, CINAHL, Proquest and Science Direct.","['the', 'databases', 'searched', 'included', 'cochrane', 'library', 'medline', 'pubmed', 'central', 'cinahl', 'proquest', 'and', 'science', 'direct']"
2275,neg,FINDINGS,['findings']
2276,neg,"This review is based on 21 papers (with 433 patients in total), but specific papers in paediatric head injury children were extremely limited, and the evidence was largely dated and inconclusive.","['this', 'review', 'is', 'based', 'on', '_num_', 'papers', 'with', '_num_', 'patients', 'in', 'total', 'but', 'specific', 'papers', 'in', 'paediatric', 'head', 'injury', 'children', 'were', 'extremely', 'limited', 'and', 'the', 'evidence', 'was', 'largely', 'dated', 'and', 'inconclusive']"
2277,neg,CONCLUSIONS,['conclusions']
2278,neg,Alterations in cerebral autoregulation can vary from patient to patient and over time and are critical during the first 4-5 days after injury.,"['alterations', 'in', 'cerebral', 'autoregulation', 'can', 'vary', 'from', 'patient', 'to', 'patient', 'and', 'over', 'time', 'and', 'are', 'critical', 'during', 'the', '_num_', '_range_', 'days', 'after', 'injury']"
2279,neg,Little is known about the existing availability or quality of available services within the United Kingdom.,"['little', 'is', 'known', 'about', 'the', 'existing', 'availability', 'or', 'quality', 'of', 'available', 'services', 'within', 'the', 'united', 'kingdom']"
2280,neg,BACKGROUND,['background']
2281,neg,The significance of this fracture has not been elucidated.,"['the', 'significance', 'of', 'this', 'fracture', 'has', 'not', 'been', 'elucidated']"
2282,neg,"We hypothesize that isolated transverse process fractures (iTPF) are structurally and neurologically stable injuries, which do not require spine service intervention.","['we', 'hypothesize', 'that', 'isolated', 'transverse', 'process', 'fractures', 'itpf', 'are', 'structurally', 'and', '_disease_', 'stable', 'injuries', 'which', 'do', 'not', 'require', 'spine', 'service', 'intervention']"
2283,neg,METHODS,['methods']
2284,neg,"Other parameters evaluated included fracture location, other spinal injuries, nonspinal injuries, mechanical stability, neurologic findings, pain, and treatment (surgical stabilization or decompression or bracing or both).","['other', 'parameters', 'evaluated', 'included', 'fracture', 'location', 'other', 'spinal', 'injuries', 'nonspinal', 'injuries', 'mechanical', 'stability', 'neurologic', 'findings', 'pain', 'and', 'treatment', 'surgical', 'stabilization', 'or', 'decompression', 'or', 'bracing', 'or', 'both']"
2285,neg,RESULTS,['results']
2286,pos,Eighty-four patients with one or more TPF were identified-47 with iTPF and 37 with aTPF.,"['_num_', 'patients', 'with', '_num_', 'or', 'more', 'tpf', 'were', '_abbrev_', 'with', 'itpf', 'and', '_num_', 'with', 'atpf']"
2287,neg,CONCLUSIONS,['conclusions']
2288,neg,BACKGROUND,['background']
2289,neg,PATIENTS AND METHODS,"['patients', 'and', 'methods']"
2290,neg,Patients were drawn from prospective hospital-based sCAD registries.,"['patients', 'were', 'drawn', 'from', 'prospective', '_disease_', 'scad', 'registries']"
2291,neg,RESULTS,['results']
2292,pos,"Of 740 consecutive patients with sCAD, 11 (1.5%) had three, and one had four (0.1%) sCAD.","['of', '_num_', 'consecutive', 'patients', 'with', 'scad', '_num_', '_num_', '_percent_', 'had', '_num_', 'and', '_num_', 'had', '_num_', '_num_', '_percent_', 'scad']"
2293,neg,Eight of these 12 patients were women.,"['_num_', 'of', 'these', '_num_', 'patients', 'were', 'women']"
2294,neg,CONCLUSION,['conclusion']
2295,neg,Multiple sCAD occurred preferentially in women and caused clinical symptoms and signs mainly in one vascular territory.,"['multiple', 'scad', 'occurred', 'preferentially', 'in', 'women', 'and', 'caused', 'clinical', 'symptoms', 'and', 'signs', 'mainly', 'in', '_num_', 'vascular', 'territory']"
2296,neg,In none of the patients was FMD or any other underlying arteriopathy apparent.,"['in', 'none', 'of', 'the', 'patients', 'was', '_disease_', 'or', 'any', 'other', 'underlying', '_disease_', 'apparent']"
2297,neg,The majority of multiple sCAD was preceded by a minor trauma or infection.,"['the', 'majority', 'of', 'multiple', 'scad', 'was', 'preceded', 'by', 'a', 'minor', 'trauma', 'or', 'infection']"
2298,neg,Isometric core trunk exercises were also initiated.,"['isometric', 'core', 'trunk', 'exercises', 'were', 'also', 'initiated']"
2299,neg,"In this initial group, four patients were excluded from evaluation because of a tumour aetiology of the fracture.","['in', 'this', 'initial', 'group', '_num_', 'patients', 'were', 'excluded', 'from', 'evaluation', 'because', 'of', 'a', 'tumour', 'aetiology', 'of', 'the', 'fracture']"
2300,neg,The remaining 28 patients who had an osteoporotic vertebral body fracture verified by CT scan findings were followed up and evaluated.,"['the', 'remaining', '_num_', 'patients', 'who', 'had', 'an', '_disease_', 'vertebral', 'body', 'fracture', 'verified', 'by', 'ct', 'scan', 'findings', 'were', 'followed', 'up', 'and', 'evaluated']"
2301,neg,"METHODS The evaluation was based on modified Oswestry disability index (ODI) and visual analogue scale (VAS) scores recorded at 6 weeks, 3 and 6 months and 1 year postoperatively.","['methods', 'the', 'evaluation', 'was', 'based', 'on', 'modified', 'oswestry', 'disability', 'index', 'odi', 'and', 'visual', 'analogue', 'scale', 'vas', 'scores', 'recorded', 'at', '_num_', 'weeks', '_num_', 'and', '_num_', 'months', 'and', '_num_', 'year', 'postoperatively']"
2302,neg,"Cement leakage detected by X-ray was assessed by means of the classification used by Yeom et al and, at the same time, the occurrence of adjacent vertebral fracture, if any, was detected by 1 year after surgery.","['cement', 'leakage', 'detected', 'by', 'x', 'ray', 'was', 'assessed', 'by', 'means', 'of', 'the', 'classification', 'used', 'by', 'yeom', 'et', 'al', 'and', 'at', 'the', 'same', 'time', 'the', 'occurrence', 'of', 'adjacent', 'vertebral', 'fracture', 'if', 'any', 'was', 'detected', 'by', '_num_', 'year', 'after', 'surgery']"
2303,neg,OBJECTIVE,['objective']
2304,neg,METHODS,['methods']
2305,neg,The participants underwent bone mineral density (BMD) measurements by DXA of the lumbar spine and the total hip as well as X-ray examination of the thoraco-lumbar spine to identify subclinical vertebral fractures.,"['the', 'participants', 'underwent', 'bone', 'mineral', 'density', 'bmd', 'measurements', 'by', 'dxa', 'of', 'the', 'lumbar', 'spine', 'and', 'the', 'total', 'hip', 'as', 'well', 'as', 'x', 'ray', 'examination', 'of', 'the', 'thoraco', 'lumbar', 'spine', 'to', 'identify', 'subclinical', 'vertebral', 'fractures']"
2306,neg,"Patients were asked to complete a questionnaire on clinical and sociodemographic parameters, and osteoporosis risk factors.","['patients', 'were', 'asked', 'to', 'complete', 'a', 'questionnaire', 'on', 'clinical', 'and', 'sociodemographic', 'parameters', 'and', 'osteoporosis', 'risk', 'factors']"
2307,neg,The Arabic version of the ECOS16 (Assessment of health related quality of life in osteoporosis questionnaire) was used to assess quality of life.,"['the', 'arabic', 'version', 'of', 'the', '_abbrev_', 'assessment', 'of', 'health', 'related', 'quality', 'of', 'life', 'in', 'osteoporosis', 'questionnaire', 'was', 'used', 'to', 'assess', 'quality', 'of', 'life']"
2308,neg,RESULTS,['results']
2309,neg,"The mean age was 58 +/- 7.8 years, and the mean BMI was 28.3 +/- 4.8 kg/m2.","['the', 'mean', 'age', 'was', '_num_', '_num_', 'years', 'and', 'the', 'mean', 'bmi', 'was', '_num_', '_num_', '_unit_', '_abbrev_']"
2310,neg,One hundred and eight women (30.1%) were osteoporotic and 46.7% had vertebral fractures.,"['_num_', '_num_', 'and', '_num_', 'women', '_num_', '_percent_', 'were', '_disease_', 'and', '_num_', '_percent_', 'had', 'vertebral', 'fractures']"
2311,neg,Most were categorized as Grade1 (75%).,"['most', 'were', 'categorized', 'as', '_abbrev_', '_num_', '_percent_']"
2312,neg,CONCLUSION,['conclusion']
2313,neg,Patients were considered for urgent MRI after discussion with a senior clinician responsible for the hotline.,"['patients', 'were', 'considered', 'for', 'urgent', 'mri', 'after', 'discussion', 'with', 'a', 'senior', 'clinician', 'responsible', 'for', 'the', 'hotline']"
2314,neg,Appropriate referrals were discussed with radiology and oncology ensuring timely MRI reporting and intervention.,"['appropriate', 'referrals', 'were', 'discussed', 'with', 'radiology', 'and', 'oncology', 'ensuring', 'timely', 'mri', 'reporting', 'and', 'intervention']"
2315,neg,The main outcome measures are as follows time from referral to diagnosis; time from the onset of symptoms to diagnosis; and mobility at diagnosis.,"['the', 'main', 'outcome', 'measures', 'are', 'as', 'follows', 'time', 'from', 'referral', 'to', 'diagnosis', 'time', 'from', 'the', 'onset', 'of', 'symptoms', 'to', 'diagnosis', 'and', 'mobility', 'at', 'diagnosis']"
2316,neg,"The types of cancer (and numbers of patients) included lung cancer (9), breast cancer (7), gastrointestinal (GI) tract cancers (5), hepatobiliary malignancies (3), and other types of cancer (7).","['the', 'types', 'of', 'cancer', 'and', 'numbers', 'of', 'patients', 'included', 'lung', 'cancer', '_num_', 'breast', 'cancer', '_num_', 'gastrointestinal', 'gi', 'tract', 'cancers', '_num_', 'hepatobiliary', 'malignancies', '_num_', 'and', 'other', 'types', 'of', 'cancer', '_num_']"
2317,neg,Preoperative and postoperative visual analog scale (VAS) scores for pain were measured in all patients.,"['preoperative', 'and', 'postoperative', 'visual', 'analog', 'scale', 'vas', 'scores', 'for', 'pain', 'were', 'measured', 'in', 'all', 'patients']"
2318,neg,"Suspicious lesions were further confirmed as malignant by a bone scan, a positron emission tomography (PET) scan, and pathological exam.","['suspicious', 'lesions', 'were', 'further', 'confirmed', 'as', 'malignant', 'by', 'a', 'bone', 'scan', 'a', 'positron', 'emission', 'tomography', 'pet', 'scan', 'and', 'pathological', 'exam']"
2319,neg,Metastatic spine lesions were most common in lung and breast cancer patients and these lesions were located more often on segments T12 to L2 (53.6%).,"['metastatic', 'spine', 'lesions', 'were', 'most', 'common', 'in', 'lung', 'and', 'breast', 'cancer', 'patients', 'and', 'these', 'lesions', 'were', 'located', 'more', 'often', 'on', 'segments', '_abbrev_', 'to', '_gene_', '_num_', '_percent_']"
2320,neg,"Because opioids are mainstays of pain management, restoring their efficacy has great clinical importance.","['because', '_disease_', 'are', 'mainstays', 'of', 'pain', 'management', 'restoring', 'their', 'efficacy', 'has', 'great', 'clinical', 'importance']"
2321,neg,OBJECTIVE,['objective']
2322,neg,DESIGN,['design']
2323,neg,SETTING,['setting']
2324,neg,An outpatient spine clinic in Norway.,"['an', 'outpatient', 'spine', 'clinic', 'in', 'norway']"
2325,neg,PARTICIPANTS,['participants']
2326,neg,MEASUREMENTS,['measurements']
2327,neg,The primary outcome measure was the Neck Disability Index.,"['the', 'primary', 'outcome', 'measure', 'was', 'the', 'neck', 'disability', 'index']"
2328,neg,"Secondary outcome measures were pain intensity, neck functioning and sick leave.","['secondary', 'outcome', 'measures', 'were', 'pain', 'intensity', 'neck', 'functioning', 'and', 'sick', 'leave']"
2329,neg,RESULTS,['results']
2330,neg,CONCLUSION,['conclusion']
2331,neg,OBJECTIVE,['objective']
2332,neg,CLINICAL FEATURES,"['clinical', 'features']"
2333,neg,Etiology of this episode included a traumatic injury which was complicated by chronic degenerative joint and disc changes.,"['etiology', 'of', 'this', 'episode', 'included', 'a', 'traumatic', 'injury', 'which', 'was', 'complicated', 'by', 'chronic', 'degenerative', 'joint', 'and', 'disc', 'changes']"
2334,neg,INTERVENTION AND OUTCOME,"['intervention', 'and', 'outcome']"
2335,neg,Specific rehabilitation exercises were used during various stages of healing in an attempt to stabilize a potential surgical case.,"['specific', 'rehabilitation', 'exercises', 'were', 'used', 'during', 'various', 'stages', 'of', 'healing', 'in', 'an', 'attempt', 'to', 'stabilize', 'a', 'potential', 'surgical', 'case']"
2336,neg,CONCLUSION,['conclusion']
2337,neg,INTRODUCTION AND HYPOTHESIS,"['introduction', 'and', 'hypothesis']"
2338,neg,"Although the bladder neck is elevated during a pelvic floor muscle (PFM) contraction, it descends during straining.","['although', 'the', 'bladder', 'neck', 'is', 'elevated', 'during', 'a', 'pelvic', 'floor', 'muscle', 'pfm', 'contraction', 'it', 'descends', 'during', 'straining']"
2339,neg,METHODS,['methods']
2340,pos,Bladder neck position was assessed with perineal ultrasound.,"['bladder', 'neck', 'position', 'was', 'assessed', 'with', 'perineal', 'ultrasound']"
2341,neg,"PFM and abdominal muscle activities were recorded with a vaginal probe and fine-wire electrodes, respectively.","['pfm', 'and', 'abdominal', 'muscle', 'activities', 'were', 'recorded', 'with', 'a', 'vaginal', 'probe', 'and', 'fine', 'wire', 'electrodes', 'respectively']"
2342,pos,IAP was recorded with a rectal balloon.,"['_gene_', 'was', 'recorded', 'with', 'a', 'rectal', 'balloon']"
2343,neg,RESULTS,['results']
2344,neg,CONCLUSION,['conclusion']
2345,neg,The 105 evaluable cases that received RT alone were analyzed.,"['the', '_num_', 'evaluable', 'cases', 'that', 'received', 'rt', 'alone', 'were', 'analyzed']"
2346,neg,"Median follow-up was 15 months (range, 4 to 38 months).","['median', 'follow', 'up', 'was', '_num_', 'months', 'range', '_num_', 'to', '_num_', 'months']"
2347,neg,The patients were randomly divided into two groups.,"['the', 'patients', 'were', 'randomly', 'divided', 'into', '_num_', 'groups']"
2348,neg,The fractures were subdivided according to the Denis classification and a modification was suggested.,"['the', 'fractures', 'were', 'subdivided', 'according', 'to', 'the', 'denis', 'classification', 'and', 'a', 'modification', 'was', 'suggested']"
2349,pos,"The subjects were divided into three groups with Low-(peak VO2 less than 15 ml/kg/min), Medium-(15 less than VO2 greater than 25) and High-(VO2 greater than 25) endurance capacity.","['the', 'subjects', 'were', 'divided', 'into', '_num_', 'groups', 'with', 'low', '', 'peak', '_abbrev_', 'less', 'than', '_num_', '_unit_', '_unit_', 'min', 'medium', '', '_num_', 'less', 'than', '_abbrev_', 'greater', 'than', '_num_', 'and', 'high', '', '_abbrev_', 'greater', 'than', '_num_', 'endurance', 'capacity']"
2350,neg,"We measured the time course of enhancement in 102 enhancing lesions for up to 384 minutes, with rest breaks.","['we', 'measured', 'the', 'time', 'course', 'of', 'enhancement', 'in', '_num_', 'enhancing', 'lesions', 'for', 'up', 'to', '_num_', 'minutes', 'with', 'rest', 'breaks']"
2351,neg,The energy infusion rate was maintained at 1.4-1.8 X measured resting metabolic rate.,"['the', 'energy', 'infusion', 'rate', 'was', 'maintained', 'at', '_range_', 'x', 'measured', 'resting', 'metabolic', 'rate']"
2352,neg,"During the infusion period, body weight, elemental balances, VO2, and cardiac function (echocardiography) were monitored.","['during', 'the', 'infusion', 'period', 'body', 'weight', 'elemental', 'balances', '_abbrev_', 'and', 'cardiac', 'function', 'echocardiography', 'were', 'monitored']"
2353,neg,1.,['_empty_sentence_']
2354,neg,2.,['_empty_sentence_']
2355,neg,3.,['_empty_sentence_']
2356,neg,4.,['_empty_sentence_']
2357,neg,5.,['_empty_sentence_']
2358,neg,We evaluated drug effect through physical examinations and symptom scales.,"['we', 'evaluated', 'drug', 'effect', 'through', 'physical', 'examinations', 'and', 'symptom', 'scales']"
2359,neg,The condition was complicated by superior migration of the dens in five patients.,"['the', 'condition', 'was', 'complicated', 'by', 'superior', 'migration', 'of', 'the', 'dens', 'in', '_num_', 'patients']"
2360,neg,This group totaled 410 births.,"['this', 'group', 'totaled', '_num_', 'births']"
2361,neg,"The biopsies from tissues around the cables, around the receivers, and at the actual site of epidural stimulation (at the metallic contact), were studied at time intervals varying from one week to two years postimplantation.","['the', 'biopsies', 'from', 'tissues', 'around', 'the', 'cables', 'around', 'the', 'receivers', 'and', 'at', 'the', 'actual', 'site', 'of', 'epidural', 'stimulation', 'at', 'the', 'metallic', 'contact', 'were', 'studied', 'at', 'time', 'intervals', 'varying', 'from', '_num_', 'week', 'to', '_num_', 'years', 'postimplantation']"
2362,neg,"From this and the previous article, the following points may be offered in summary","['from', 'this', 'and', 'the', 'previous', 'article', 'the', 'following', 'points', 'may', 'be', 'offered', 'in', 'summary']"
2363,neg,"Provincial hospital, research institute, and general hospital subgroups are compared.","['provincial', 'hospital', 'research', 'institute', 'and', 'general', 'hospital', 'subgroups', 'are', 'compared']"
2364,neg,The points were chosen according to a special programme.,"['the', 'points', 'were', 'chosen', 'according', 'to', 'a', 'special', 'programme']"
2365,neg,"The patients were separated into four groups according to their diagnoses at discharge patients with 1) degenerative discogenic lesions, 2) acquired lesions, 3) congenital and developmental lesions, 4) back pain resulting from unknown causes.","['the', 'patients', 'were', 'separated', 'into', '_num_', 'groups', 'according', 'to', 'their', 'diagnoses', 'at', 'discharge', 'patients', 'with', '_num_', 'degenerative', 'discogenic', 'lesions', '_num_', 'acquired', 'lesions', '_num_', 'congenital', 'and', 'developmental', 'lesions', '_num_', 'back', 'pain', 'resulting', 'from', 'unknown', 'causes']"
2366,neg,The majority suffered from one or more other medical problems.,"['the', 'majority', 'suffered', 'from', '_num_', 'or', 'more', 'other', 'medical', 'problems']"
2367,neg,The relationship of amount of and rate of weight loss to various factors was examined.,"['the', 'relationship', 'of', 'amount', 'of', 'and', 'rate', 'of', 'weight', 'loss', 'to', 'various', 'factors', 'was', 'examined']"
2368,neg,"C4--P4, P4--O2, C3--P3, P3--O1 and Fz--O1 EEG samples were taken by means of collodium Ag/AgCl stick on electrodes.","['_abbrev_', '_gene_', '_gene_', '_gene_', '_gene_', '_gene_', '_gene_', '_abbrev_', 'and', '_gene_', '_abbrev_', 'eeg', 'samples', 'were', 'taken', 'by', 'means', 'of', 'collodium', 'ag', 'agcl', 'stick', 'on', 'electrodes']"
2369,neg,3 min average Fast Fourier Transformation power spectra based on 5 sec epochs were established.,"['_num_', 'min', 'average', 'fast', 'fourier', 'transformation', 'power', 'spectra', 'based', 'on', '_num_', 'sec', 'epochs', 'were', 'established']"
2370,neg,"Additionally, performance tests and a subjective self-rating were carried out.","['additionally', 'performance', 'tests', 'and', 'a', 'subjective', 'self', 'rating', 'were', 'carried', 'out']"
2371,neg,"The measurements, performed according to a strictly controlled schedule, were repeated 1, 2, 4 and 6 h post baseline  ie 8 a.m).","['the', 'measurements', 'performed', 'according', 'to', 'a', 'strictly', 'controlled', 'schedule', 'were', 'repeated', '_num_', '_num_', '_num_', 'and', '_num_', 'h', 'post', 'baseline', 'ie', '_num_', 'a', 'm']"
2372,neg,The data analysis was performed by means of two-way variance analysis for repeated measurements.,"['the', 'data', 'analysis', 'was', 'performed', 'by', 'means', 'of', '_num_', 'way', 'variance', 'analysis', 'for', 'repeated', 'measurements']"
2373,neg,"Of 18 patients with detrusor-external sphincter dyssynergia 9 suffered serious urologic complications, including repeated episodes of urosepsis, vesicoureteral reflux and urolithiasis.","['of', '_num_', 'patients', 'with', '_disease_', 'external', 'sphincter', 'dyssynergia', '_num_', 'suffered', 'serious', 'urologic', 'complications', 'including', 'repeated', 'episodes', 'of', 'urosepsis', '_disease_', 'reflux', 'and', '_disease_']"
2374,neg,The serum estradiol response to stimulation in these patients and the number and quality of oocytes retrieved did not differ significantly from those of patients with infertility due to blocked fallopian tubes.,"['the', 'serum', 'estradiol', 'response', 'to', 'stimulation', 'in', 'these', 'patients', 'and', 'the', 'number', 'and', 'quality', 'of', 'oocytes', 'retrieved', 'did', 'not', 'differ', 'significantly', 'from', 'those', 'of', 'patients', 'with', 'infertility', 'due', 'to', 'blocked', '_disease_', 'tubes']"
2375,neg,"In all cases arterial blood pressure and central venous pressure were continuously monitored throughout the duration of the treatment, and in some cases the airway pressures were measured.","['in', 'all', 'cases', 'arterial', 'blood', 'pressure', 'and', 'central', 'venous', 'pressure', 'were', 'continuously', 'monitored', 'throughout', 'the', 'duration', 'of', 'the', 'treatment', 'and', 'in', 'some', 'cases', 'the', 'airway', 'pressures', 'were', 'measured']"
2376,neg,Frequent blood gas analyses were carried out and x-rays of the chest regularly taken.,"['frequent', 'blood', 'gas', 'analyses', 'were', 'carried', 'out', 'and', 'x', 'rays', 'of', 'the', 'chest', 'regularly', 'taken']"
2377,pos,In one case the haemodynamic patterns were studied via a Swan-Ganz catheter.,"['in', '_num_', 'case', 'the', 'haemodynamic', 'patterns', 'were', 'studied', 'via', 'a', 'swan', 'ganz', 'catheter']"
2378,neg,Meredith (1970) reviewed the world literature.,"['meredith', '_year_', 'reviewed', 'the', 'world', 'literature']"
2379,neg,"Three myotatic arcs of the lower limb (soleus, quadriceps, and short biceps) were activated either by mechanical percussion (T Sol-T Quad-TSBi) or by electrical stimulation of the afferent nerve (H Sol-H Quad).","['_num_', 'myotatic', 'arcs', 'of', 'the', 'lower', 'limb', 'soleus', 'quadriceps', 'and', 'short', 'biceps', 'were', 'activated', 'either', 'by', 'mechanical', 'percussion', 't', 'sol', 't', 'quad', 'tsbi', 'or', 'by', 'electrical', 'stimulation', 'of', 'the', 'afferent', 'nerve', 'h', 'sol', 'h', 'quad']"
2380,neg,"They were used as conditioning and test responses in six different combinations, and the results compared to those obtained previously in normal volunteers.","['they', 'were', 'used', 'as', 'conditioning', 'and', 'test', 'responses', 'in', '_num_', 'different', 'combinations', 'and', 'the', 'results', 'compared', 'to', 'those', 'obtained', 'previously', 'in', 'normal', 'volunteers']"
2381,neg,Urine culture specimens were obtained by sterile catheterization.,"['urine', 'culture', 'specimens', 'were', 'obtained', 'by', 'sterile', 'catheterization']"
2382,neg,"Rates of urinary tract infection in bladder-retrained patients, patients using intermittent self-catheterization, and patients with indwelling catheters were compared at sequential follow-up visits.","['rates', 'of', 'urinary', 'tract', 'infection', 'in', 'bladder', 'retrained', 'patients', 'patients', 'using', 'intermittent', 'self', 'catheterization', 'and', 'patients', 'with', 'indwelling', 'catheters', 'were', 'compared', 'at', 'sequential', 'follow', 'up', 'visits']"
2383,neg,"Each schedule value was correlated with a different key color, each of which controlled distinctively different performances.","['each', 'schedule', 'value', 'was', 'correlated', 'with', 'a', 'different', 'key', 'color', 'each', 'of', 'which', 'controlled', 'distinctively', 'different', 'performances']"
2384,neg,This schedule generated a range of response rates both within and across the different interval components that permitted a direct comparison of drug effects on local and overall rates of responding.,"['this', 'schedule', 'generated', 'a', 'range', 'of', 'response', 'rates', 'both', 'within', 'and', 'across', 'the', 'different', 'interval', 'components', 'that', 'permitted', 'a', 'direct', 'comparison', 'of', 'drug', 'effects', 'on', 'local', 'and', 'overall', 'rates', 'of', 'responding']"
2385,neg,The estimated gestational ages of the time of the positive CST ranged from 28 to 44 weeks' gestation.,"['the', 'estimated', 'gestational', 'ages', 'of', 'the', 'time', 'of', 'the', 'positive', 'cst', 'ranged', 'from', '_num_', 'to', '_num_', 'weeks', 'gestation']"
2386,neg,The study was confined to English language articles published from 1975 through 1993.,"['the', 'study', 'was', 'confined', 'to', 'english', 'language', 'articles', 'published', 'from', '_year_', 'through', '_year_']"
2387,neg,"Of more than 4,000 LBP citations, more than 500 were chosen for review.","['of', 'more', 'than', '_num_', '_gene_', 'citations', 'more', 'than', '_num_', 'were', 'chosen', 'for', 'review']"
2388,neg,"Of that number, 35 articles met the selection criteria of randomization, reasonable controls, and work return comparisons.","['of', 'that', 'number', '_num_', 'articles', 'met', 'the', 'selection', 'criteria', 'of', 'randomization', 'reasonable', 'controls', 'and', 'work', 'return', 'comparisons']"
2389,neg,A 26-point quality system was used to compare the methodologic rigor of each article.,"['a', '_num_', 'point', 'quality', 'system', 'was', 'used', 'to', 'compare', 'the', 'methodologic', 'rigor', 'of', 'each', 'article']"
2390,neg,Twenty one consecutive patients were admitted at the Hospital de Base do Distrito Federal.,"['_num_', '_num_', 'consecutive', 'patients', 'were', 'admitted', 'at', 'the', 'hospital', 'de', 'base', 'do', 'distrito', 'federal']"
2391,neg,"The diagnosis and the follow up were carried out by neurological examination and neuroradiologic images CT (100%), angiography (24%, 5) and MRI (5%, 1).","['the', 'diagnosis', 'and', 'the', 'follow', 'up', 'were', 'carried', 'out', 'by', 'neurological', 'examination', 'and', 'neuroradiologic', 'images', 'ct', '_num_', '_percent_', 'angiography', '_num_', '_percent_', '_num_', 'and', 'mri', '_num_', '_percent_', '_num_']"
2392,neg,PURPOSE,['purpose']
2393,neg,METHODS,['methods']
2394,neg,"Dose adjustment was performed, when necessary, from cycle day 7.","['dose', 'adjustment', 'was', 'performed', 'when', 'necessary', 'from', 'cycle', 'day', '_num_']"
