,Label,Text,Tokens
2888,0,For each increase of .1 m/s the effective environmental temperature dropped .6 C.,"['for', 'each', 'increase', 'of', '_num_', 'm', 's', 'the', 'effective', 'environmental', 'temperature', 'dropped', '_num_', 'c']"
2889,0,Thirty-five percent (35%) of the injured and 18% of the non-injured reported drinking prior to the event.,"['_num_', 'percent', '_num_', '_percent_', 'of', 'the', 'injured', 'and', '_num_', '_percent_', 'of', 'the', 'non', 'injured', 'reported', 'drinking', 'prior', 'to', 'the', 'event']"
2890,0,"When these variables were entered into a logistic regression to evaluate their predictive value on injury status, only time lapsed since the last drink and drug use prior to the event were predictive of injury with both being negatively associated with ad","['when', 'these', 'variables', 'were', 'entered', 'into', 'a', 'logistic', 'regression', 'to', 'evaluate', 'their', 'predictive', 'value', 'on', 'injury', 'status', 'only', 'time', 'lapsed', 'since', 'the', 'last', 'drink', 'and', 'drug', 'use', 'prior', 'to', 'the', 'event', 'were', 'predictive', 'of', 'injury', 'with', 'both', 'being', 'negatively', 'associated', 'with', 'ad']"
2891,0,"Injuries were more likely than non-injuries to occur in close proximity to drinking (44% of injuries occurred in less than 1 h of the last drink), and close to a third of the injured attributed a causal association of drinking with the event, with 60% of ","['injuries', 'were', 'more', 'likely', 'than', 'non', 'injuries', 'to', 'occur', 'in', 'close', 'proximity', 'to', 'drinking', '_num_', '_percent_', 'of', 'injuries', 'occurred', 'in', 'less', 'than', '_num_', 'h', 'of', 'the', 'last', 'drink', 'and', 'close', 'to', 'a', '_num_', 'of', 'the', 'injured', 'attributed', 'a', 'causal', 'association', 'of', 'drinking', 'with', 'the', 'event', 'with', '_num_', '_percent_', 'of']"
2892,0,"Long-term results, which only show dense fibrous encapsulation of the cables and the receiver, substantiate clinical belief regarding the &quot;histological safety&quot; of this electronic modality.","['long', 'term', 'results', 'which', 'only', 'show', 'dense', 'fibrous', 'encapsulation', 'of', 'the', 'cables', 'and', 'the', 'receiver', 'substantiate', 'clinical', 'belief', 'regarding', 'the', 'quot', 'histological', 'safety', 'quot', 'of', 'this', 'electronic', 'modality']"
2893,0,"Despite normal performance on a large battery of lexical/semantic tasks, the patient shows a consistent and striking disability in naming members of the semantic categories of 'fruits' and 'vegetables'.","['despite', 'normal', 'performance', 'on', 'a', 'large', 'battery', 'of', 'lexical', 'semantic', 'tasks', 'the', 'patient', 'shows', 'a', 'consistent', 'and', 'striking', 'disability', 'in', 'naming', 'members', 'of', 'the', 'semantic', 'categories', 'of', ""'fruits"", 'and', ""'vegetables""]"
2894,0,"The selectivity of this deficit supports a category-specific organization of the mental lexicon, and suggests independence of the processing routes involving naming and name recognition.","['the', 'selectivity', 'of', 'this', 'deficit', 'supports', 'a', 'category', 'specific', 'organization', 'of', 'the', 'mental', 'lexicon', 'and', 'suggests', 'independence', 'of', 'the', 'processing', 'routes', 'involving', 'naming', 'and', 'name', 'recognition']"
2895,0,"When comparing the elderly age group with the general population, the incidence of migraine headaches decreases with age, whereas other etiologies such as glaucoma, temporal arteritis, and cerebrovascular disease may assume a more prominent role in the di","['when', 'comparing', 'the', 'elderly', 'age', 'group', 'with', 'the', 'general', 'population', 'the', 'incidence', 'of', 'migraine', 'headaches', 'decreases', 'with', 'age', 'whereas', 'other', 'etiologies', 'such', 'as', 'glaucoma', 'temporal', 'arteritis', 'and', 'cerebrovascular', 'disease', 'may', 'assume', 'a', 'more', 'prominent', 'role', 'in', 'the', '_disease_']"
2896,0,"Patients in the geriatric population are frequently taking a multitude of medications, and it is extremely important to carefully evaluate these for possible precipitants of headache.","['patients', 'in', 'the', 'geriatric', 'population', 'are', 'frequently', 'taking', 'a', 'multitude', 'of', 'medications', 'and', 'it', 'is', 'extremely', 'important', 'to', 'carefully', 'evaluate', 'these', 'for', 'possible', 'precipitants', 'of', 'headache']"
2897,0,"Furthermore, in elderly patients with other potential medical problems, particular attention should be paid to the possibility of various systemic causes of headache.","['furthermore', 'in', 'elderly', 'patients', 'with', 'other', 'potential', 'medical', 'problems', 'particular', 'attention', 'should', 'be', 'paid', 'to', 'the', 'possibility', 'of', 'various', 'systemic', 'causes', 'of', 'headache']"
2898,0,Therapy for specific headache disorders should be tailored to the individual patient.,"['therapy', 'for', 'specific', 'headache', 'disorders', 'should', 'be', 'tailored', 'to', 'the', 'individual', 'patient']"
2899,0,"Consider the patient's overall general, psychological, medical, and neurologic background.","['consider', 'the', 'patient', ""'s"", 'overall', 'general', 'psychological', 'medical', 'and', 'neurologic', 'background']"
2900,0,"The physician must be aware of possible interactions of medications with the therapeutic intervention, as well as possible poor tolerance to specific medications due to preexisting medical or neurologic disorders.","['the', 'physician', 'must', 'be', 'aware', 'of', 'possible', 'interactions', 'of', 'medications', 'with', 'the', 'therapeutic', 'intervention', 'as', 'well', 'as', 'possible', 'poor', 'tolerance', 'to', 'specific', 'medications', 'due', 'to', 'preexisting', 'medical', 'or', 'neurologic', 'disorders']"
2901,0,"A complete history, obtaining information on the temporal pattern of headache, the distribution of pain, and precipitating and alleviating factors, is extremely important in evaluating the elderly patient.","['a', 'complete', 'history', 'obtaining', 'information', 'on', 'the', 'temporal', 'pattern', 'of', 'headache', 'the', 'distribution', 'of', 'pain', 'and', 'precipitating', 'and', 'alleviating', 'factors', 'is', 'extremely', 'important', 'in', 'evaluating', 'the', 'elderly', 'patient']"
2902,0,"A careful physical examination, paying particular attention to possible disorders of extracranial structures, is indicated.","['a', 'careful', 'physical', 'examination', 'paying', 'particular', 'attention', 'to', 'possible', 'disorders', 'of', 'extracranial', 'structures', 'is', 'indicated']"
2903,0,"A neurologic exam, including basic tests of higher cortical function, should be obtained.","['a', 'neurologic', 'exam', 'including', 'basic', 'tests', 'of', 'higher', 'cortical', 'function', 'should', 'be', 'obtained']"
2904,0,"Important additional laboratory investigations include a complete blood count, erythrocyte sedimentation rate, and basic blood chemistries.","['important', 'additional', 'laboratory', 'investigations', 'include', 'a', 'complete', 'blood', 'count', 'erythrocyte', 'sedimentation', 'rate', 'and', 'basic', 'blood', 'chemistries']"
2905,0,"Arterial blood gases should be obtained in patients who have pulmonary disease, a history suggestive of sleep apnea, or other disorders that may produce hypoxia and hypercarbia, resulting in vascular headache.(ABSTRACT TRUNCATED AT 250 WORDS)","['arterial', 'blood', 'gases', 'should', 'be', 'obtained', 'in', 'patients', 'who', 'have', 'pulmonary', 'disease', 'a', 'history', 'suggestive', 'of', 'sleep', 'apnea', 'or', 'other', 'disorders', 'that', 'may', 'produce', 'hypoxia', 'and', 'hypercarbia', 'resulting', 'in', 'vascular', 'headache', 'abstract', 'truncated', 'at', '_num_', 'words']"
2906,0,The response rate was 79.5%.,"['the', 'response', 'rate', 'was', '_num_', '_percent_']"
2907,0,"Over one half (51.4%) of the respondents suffered from shoulder pain, an incidence in excess of any age group in a control population derived from a general practitioner's register.","['over', '_num_', 'half', '_num_', '_percent_', 'of', 'the', 'respondents', 'suffered', 'from', 'shoulder', 'pain', 'an', 'incidence', 'in', 'excess', 'of', 'any', 'age', 'group', 'in', 'a', 'control', 'population', 'derived', 'from', 'a', 'general', 'practitioner', ""'s"", 'register']"
2908,0,"The pain, which was related particularly to wheelchair usage and other attendant factors such as transfers, was in some instances clearly in the shoulder, whereas in others it was more likely to be cervical root pain.","['the', 'pain', 'which', 'was', 'related', 'particularly', 'to', 'wheelchair', 'usage', 'and', 'other', 'attendant', 'factors', 'such', 'as', 'transfers', 'was', 'in', 'some', 'instances', 'clearly', 'in', 'the', 'shoulder', 'whereas', 'in', 'others', 'it', 'was', 'more', 'likely', 'to', 'be', 'cervical', 'root', 'pain']"
2909,0,"In the experience of the Authors, primary and delayed staged resection of the cancer seems to give the same survival rate at short and long term.","['in', 'the', 'experience', 'of', 'the', 'authors', 'primary', 'and', 'delayed', 'staged', 'resection', 'of', 'the', 'cancer', 'seems', 'to', 'give', 'the', 'same', 'survival', 'rate', 'at', 'short', 'and', 'long', 'term']"
2910,0,Choice of surgery of obstructive large bowel carcinoma should be based pratically on general patient's conditions.,"['choice', 'of', 'surgery', 'of', 'obstructive', 'large', 'bowel', 'carcinoma', 'should', 'be', 'based', 'pratically', 'on', 'general', 'patient', ""'s"", 'conditions']"
2911,0,"For the total group, recidivism and employment rates are similar to those found in previous studies.","['for', 'the', 'total', 'group', 'recidivism', 'and', 'employment', 'rates', 'are', 'similar', 'to', 'those', 'found', 'in', 'previous', 'studies']"
2912,0,Symptoms and distress levels are high.,"['symptoms', 'and', 'distress', 'levels', 'are', 'high']"
2913,0,Considerable numbers of subjects live in inadequate and unsatisfactory housing.,"['considerable', 'numbers', 'of', 'subjects', 'live', 'in', 'inadequate', 'and', 'unsatisfactory', 'housing']"
2914,0,"Social isolation, inadequate income, and difficulties with instrumental role functioning are persistent problems with little improvement between 6 months and 2 years postdischarge.","['social', 'isolation', 'inadequate', 'income', 'and', 'difficulties', 'with', 'instrumental', 'role', 'functioning', 'are', 'persistent', 'problems', 'with', 'little', 'improvement', 'between', '_num_', 'months', 'and', '_num_', 'years', 'postdischarge']"
2915,0,"Differences among the subgroups vary according to type of outcome and, for the most part, can be explained by differences in the characteristics of the patients served by the three types of inpatient treatment settings.","['differences', 'among', 'the', 'subgroups', 'vary', 'according', 'to', 'type', 'of', 'outcome', 'and', 'for', 'the', 'most', 'part', 'can', 'be', 'explained', 'by', 'differences', 'in', 'the', 'characteristics', 'of', 'the', 'patients', 'served', 'by', 'the', '_num_', 'types', 'of', 'inpatient', 'treatment', 'settings']"
2916,0,These findings provide additional information about serious deficiencies in discharge planning and aftercare service delivery that is focused primarily upon the treatment of illness.,"['these', 'findings', 'provide', 'additional', 'information', 'about', 'serious', 'deficiencies', 'in', 'discharge', 'planning', 'and', 'aftercare', 'service', 'delivery', 'that', 'is', 'focused', 'primarily', 'upon', 'the', 'treatment', 'of', 'illness']"
2917,0,The authors conclude that a more balanced system of aftercare requires a shift in resources to rehabilitation programs in the community.,"['the', 'authors', 'conclude', 'that', 'a', 'more', 'balanced', 'system', 'of', 'aftercare', 'requires', 'a', 'shift', 'in', 'resources', 'to', 'rehabilitation', 'programs', 'in', 'the', 'community']"
2918,0,"Patients having short-term catheterisation should not be placed in baths, since wetting the perineum will contaminate the urethral meatus with mixed enterobacteria, predisposing the female patient in particular to infection.","['patients', 'having', 'short', 'term', 'catheterisation', 'should', 'not', 'be', 'placed', 'in', 'baths', 'since', 'wetting', 'the', 'perineum', 'will', 'contaminate', 'the', 'urethral', 'meatus', 'with', 'mixed', 'enterobacteria', 'predisposing', 'the', 'female', 'patient', 'in', 'particular', 'to', 'infection']"
2919,0,"Acupuncture proved an effective form of therapy for treatment of accident patients with whiplash injuries, representing a valuable supplement to the field of rehabilitation.","['acupuncture', 'proved', 'an', 'effective', 'form', 'of', 'therapy', 'for', 'treatment', 'of', 'accident', 'patients', 'with', 'whiplash', 'injuries', 'representing', 'a', 'valuable', 'supplement', 'to', 'the', 'field', 'of', 'rehabilitation']"
2920,0,No significant differences were found between the average equilibrated thermogram temperatures of the control subjects (32.4 +/- 0.5 degrees C) and patient groups.,"['no', 'significant', 'differences', 'were', 'found', 'between', 'the', 'average', 'equilibrated', 'thermogram', 'temperatures', 'of', 'the', 'control', 'subjects', '_num_', '_num_', 'degrees', 'c', 'and', 'patient', 'groups']"
2921,0,"However, the temperature gradients found on the thermograms of patients with discogenic lesions (3.1 +/- 0.6 degrees C) and acquired lesions (3.1 +/- 1.0 degrees C) were significantly greater (p less than .05) than those of the pain-free subjects (2.5 +/-","['however', 'the', 'temperature', 'gradients', 'found', 'on', 'the', 'thermograms', 'of', 'patients', 'with', 'discogenic', 'lesions', '_num_', '_num_', 'degrees', 'c', 'and', 'acquired', 'lesions', '_num_', '_num_', 'degrees', 'c', 'were', 'significantly', 'greater', 'p', 'less', 'than', '_num_', 'than', 'those', 'of', 'the', 'pain', 'free', 'subjects', '_num_']"
2922,0,Tenderness to palpation was associated with elevated skin temperatures in 80 percent of the patients studied.,"['tenderness', 'to', 'palpation', 'was', 'associated', 'with', 'elevated', 'skin', 'temperatures', 'in', '_num_', 'percent', 'of', 'the', 'patients', 'studied']"
2923,0,This study suggests that liquid crystal thermography may be a potentially useful tool for localizing soft tissue trauma in patients with low back pain.,"['this', 'study', 'suggests', 'that', 'liquid', 'crystal', 'thermography', 'may', 'be', 'a', 'potentially', 'useful', 'tool', 'for', 'localizing', 'soft', 'tissue', 'trauma', 'in', 'patients', 'with', 'low', 'back', 'pain']"
2924,0,"Objective rating assessments showed improvement in spasticity, medullary automatism and clonus.","['objective', 'rating', 'assessments', 'showed', 'improvement', 'in', 'spasticity', 'medullary', 'automatism', 'and', 'clonus']"
2925,0,No changes were recorded in the reflex pattern nor improvement in disability scores.,"['no', 'changes', 'were', 'recorded', 'in', 'the', 'reflex', 'pattern', 'nor', 'improvement', 'in', 'disability', 'scores']"
2926,0,"Only a few mild side-effects were reported, there was a noticeable absence of sedation, but reduction in systolic and diastolic blood pressure was noted in most patients.","['only', 'a', 'few', 'mild', '_disease_', 'were', 'reported', 'there', 'was', 'a', 'noticeable', 'absence', 'of', 'sedation', 'but', 'reduction', 'in', 'systolic', 'and', 'diastolic', 'blood', 'pressure', 'was', 'noted', 'in', 'most', 'patients']"
2927,0,DS 103-282 appears to have demonstrable myotonolytic action and in view of its good tolerance it deserves further investigation.,"['ds', '_range_', 'appears', 'to', 'have', 'demonstrable', 'myotonolytic', 'action', 'and', 'in', 'view', 'of', 'its', 'good', 'tolerance', 'it', 'deserves', 'further', 'investigation']"
2928,0,"The multivariate analysis revealed that either the amount or rate of weight loss was greater in the patients who were more overweight initially, white, male, young, single, older at age of onset of obesity, visited the clinic for a longer period of time b","['the', 'multivariate', 'analysis', 'revealed', 'that', 'either', 'the', 'amount', 'or', 'rate', 'of', 'weight', 'loss', 'was', 'greater', 'in', 'the', 'patients', 'who', 'were', 'more', 'overweight', 'initially', 'white', 'male', 'young', 'single', 'older', 'at', 'age', 'of', 'onset', 'of', 'obesity', 'visited', 'the', 'clinic', 'for', 'a', 'longer', 'period', 'of', 'time', 'b']"
2929,0,"Conversely, the amount or rate of weight loss was less in those patients receiving conjugated estrogens, oral contraceptives, propranolol, thioridazine HCl, and those who were receiving behavior modification as treatment.age factorsbehaviorbiologybody wei","['conversely', 'the', 'amount', 'or', 'rate', 'of', 'weight', 'loss', 'was', 'less', 'in', 'those', 'patients', 'receiving', 'conjugated', 'estrogens', 'oral', 'contraceptives', '_chemical_', 'thioridazine', 'hcl', 'and', 'those', 'who', 'were', 'receiving', 'behavior', 'modification', 'as', 'treatment', 'age', 'factorsbehaviorbiologybody', 'wei']"
2930,0,A high incidence (72%) of abnormal pelvic findings was encountered.,"['a', 'high', 'incidence', '_num_', '_percent_', 'of', 'abnormal', 'pelvic', 'findings', 'was', 'encountered']"
2931,0,Endometriosis was found in 60% and pelvic adhesions in 12% of the patients.,"['endometriosis', 'was', 'found', 'in', '_num_', '_percent_', 'and', 'pelvic', 'adhesions', 'in', '_num_', '_percent_', 'of', 'the', 'patients']"
2932,0,The incidence of these two entities was not significantly different from their incidence in patients with unexplained infertility in the same institution (44% for endometriosis and 36% for adhesions).,"['the', 'incidence', 'of', 'these', '_num_', 'entities', 'was', 'not', 'significantly', 'different', 'from', 'their', 'incidence', 'in', 'patients', 'with', 'unexplained', 'infertility', 'in', 'the', 'same', 'institution', '_num_', '_percent_', 'for', 'endometriosis', 'and', '_num_', '_percent_', 'for', 'adhesions']"
2933,0,"After surgical or medical treatment, a pregnancy rate of 22.2% (16.6% for endometriosis and 66.6% for pelvic adhesions) was achieved in patients with positive pelvic findings; in the group with negative pelvic findings, a pregnancy rate of 20% was achieve","['after', 'surgical', 'or', 'medical', 'treatment', 'a', 'pregnancy', 'rate', 'of', '_num_', '_percent_', '_num_', '_percent_', 'for', 'endometriosis', 'and', '_num_', '_percent_', 'for', 'pelvic', 'adhesions', 'was', 'achieved', 'in', 'patients', 'with', 'positive', 'pelvic', 'findings', 'in', 'the', 'group', 'with', 'negative', 'pelvic', 'findings', 'a', 'pregnancy', 'rate', 'of', '_num_', '_percent_', 'was', 'achieve']"
2934,0,The value of diagnostic laparoscopy in AID failures is discussed in the light of the findings presented and the relatively low rate of post-treatment pregnancy.americasartificial inseminationdeveloped countriesendoscopyexaminations and diagnosesgenital ef,"['the', 'value', 'of', 'diagnostic', 'laparoscopy', 'in', 'aid', 'failures', 'is', 'discussed', 'in', 'the', 'light', 'of', 'the', 'findings', 'presented', 'and', 'the', 'relatively', 'low', 'rate', 'of', 'post', 'treatment', 'pregnancy', 'americasartificial', 'inseminationdeveloped', 'countriesendoscopyexaminations', 'and', 'diagnosesgenital', 'ef']"
2935,0,Administration of three different single oral doses of zimelidine was found to significantly stabilize the average vigilance behaviour in terms of reduced slow wave EEG activity and of increased monorhythmic alpha activity.,"['administration', 'of', '_num_', 'different', 'single', 'oral', 'doses', 'of', '_chemical_', 'was', 'found', 'to', 'significantly', 'stabilize', 'the', 'average', 'vigilance', 'behaviour', 'in', 'terms', 'of', 'reduced', 'slow', 'wave', 'eeg', 'activity', 'and', 'of', 'increased', 'monorhythmic', 'alpha', 'activity']"
2936,0,"Simultaneously, concentration ability was improved and mild feelings of activation were reported.","['simultaneously', 'concentration', 'ability', 'was', 'improved', 'and', 'mild', 'feelings', 'of', 'activation', 'were', 'reported']"
2937,0,The results are discussed in the light of biochemical aspects and with regard to neurophysiological vigilance concepts.,"['the', 'results', 'are', 'discussed', 'in', 'the', 'light', 'of', 'biochemical', 'aspects', 'and', 'with', 'regard', 'to', 'neurophysiological', 'vigilance', 'concepts']"
2938,0,Pelvic and motor functions as well as sensitivity and reflexes returned to normal and the pain syndromes were alleviated.,"['pelvic', 'and', 'motor', 'functions', 'as', 'well', 'as', 'sensitivity', 'and', 'reflexes', 'returned', 'to', 'normal', 'and', 'the', 'pain', 'syndromes', 'were', 'alleviated']"
2939,0,The therapeutic response to HBO is directly dependent on the role played by reversible functional lesions of the spinal cord in the general picture of the disease.,"['the', 'therapeutic', 'response', 'to', 'hbo', 'is', 'directly', 'dependent', 'on', 'the', 'role', 'played', 'by', 'reversible', 'functional', 'lesions', 'of', 'the', 'spinal', 'cord', 'in', 'the', 'general', 'picture', 'of', 'the', 'disease']"
2940,0,In a sample of 34 patients consecutively accepted for psychosurgery the results showed that both 'good' and 'poor' outcome groups improved overall.,"['in', 'a', 'sample', 'of', '_num_', 'patients', 'consecutively', 'accepted', 'for', 'psychosurgery', 'the', 'results', 'showed', 'that', 'both', ""'good"", 'and', ""'poor"", 'outcome', 'groups', 'improved', 'overall']"
2941,0,"No patients were significantly worse and the symptoms which improved most were nervous tension, depressed mood and somatic anxiety.","['no', 'patients', 'were', 'significantly', 'worse', 'and', 'the', 'symptoms', 'which', 'improved', 'most', 'were', 'nervous', 'tension', 'depressed', 'mood', 'and', 'somatic', 'anxiety']"
2942,0,It was not possible to identify symptomatic predictors of outcome because the preoperative symptom profiles of both groups were so similar.,"['it', 'was', 'not', 'possible', 'to', 'identify', 'symptomatic', 'predictors', 'of', 'outcome', 'because', 'the', 'preoperative', 'symptom', 'profiles', 'of', 'both', 'groups', 'were', 'so', 'similar']"
2943,0,Sixty infusions (72%) resulted in marked relief from pain for periods averaging 6-8 weeks.,"['_num_', 'infusions', '_num_', '_percent_', 'resulted', 'in', 'marked', 'relief', 'from', 'pain', 'for', 'periods', 'averaging', '_range_', 'weeks']"
2944,0,"Advantages of the procedure are low toxicity, relative simplicity and availability of technique, and an acceptable rate of complications with minimal morbidity.","['advantages', 'of', 'the', 'procedure', 'are', 'low', 'toxicity', 'relative', 'simplicity', 'and', 'availability', 'of', 'technique', 'and', 'an', 'acceptable', 'rate', 'of', 'complications', 'with', 'minimal', 'morbidity']"
2945,0,Patients experiencing satisfactory results may expect significant relief from a second infusion for recurrent pain.,"['patients', 'experiencing', 'satisfactory', 'results', 'may', 'expect', 'significant', 'relief', 'from', 'a', '_num_', 'infusion', 'for', 'recurrent', 'pain']"
2946,0,The most rewarding result is the freedom from the cyclic return of pain characterized by oral and intramuscular analgesic therapy.,"['the', 'most', 'rewarding', 'result', 'is', 'the', 'freedom', 'from', 'the', 'cyclic', 'return', 'of', 'pain', 'characterized', 'by', 'oral', 'and', 'intramuscular', 'analgesic', 'therapy']"
2947,0,"Little or no relief can be expected in patients with pain caused by compression fractures of the vertebrae, or where the tumor burden is so great that adequate perfusion of the involved nerves is not possible.","['little', 'or', 'no', 'relief', 'can', 'be', 'expected', 'in', 'patients', 'with', 'pain', 'caused', 'by', 'compression', 'fractures', 'of', 'the', 'vertebrae', 'or', 'where', 'the', 'tumor', 'burden', 'is', 'so', 'great', 'that', 'adequate', 'perfusion', 'of', 'the', 'involved', 'nerves', 'is', 'not', 'possible']"
2948,0,One should consider this procedure for controlling pain before resorting to the more dangerous and potentially disabling techniques of spinal cordotomy or intrathecal alcohol injection.,"['_num_', 'should', 'consider', 'this', 'procedure', 'for', 'controlling', 'pain', 'before', 'resorting', 'to', 'the', 'more', 'dangerous', 'and', 'potentially', 'disabling', 'techniques', 'of', 'spinal', 'cordotomy', 'or', 'intrathecal', 'alcohol', 'injection']"
2949,0,None of the 9 patients without dyssynergia suffered any urologic complications.,"['none', 'of', 'the', '_num_', 'patients', 'without', 'dyssynergia', 'suffered', 'any', 'urologic', 'complications']"
2950,0,"Urologic complications were correlated highly to the presence of detrusor-external sphincter dyssynergia and the severity of multiple sclerosis but not to duration of multiple sclerosis, age of the patient or type of dyssynergia.","['urologic', 'complications', 'were', 'correlated', 'highly', 'to', 'the', 'presence', 'of', '_disease_', 'external', 'sphincter', 'dyssynergia', 'and', 'the', 'severity', 'of', 'multiple', 'sclerosis', 'but', 'not', 'to', 'duration', 'of', 'multiple', 'sclerosis', 'age', 'of', 'the', 'patient', 'or', 'type', 'of', 'dyssynergia']"
2951,0,Although no treatment was without complications it appears that either anticholinergics plus intermittent self-catheterization or condom catheter drainage is superior to an indwelling catheter for initial conservative treatment.,"['although', 'no', 'treatment', 'was', 'without', 'complications', 'it', 'appears', 'that', 'either', 'anticholinergics', 'plus', 'intermittent', 'self', 'catheterization', 'or', 'condom', 'catheter', 'drainage', 'is', 'superior', 'to', 'an', 'indwelling', 'catheter', 'for', 'initial', 'conservative', 'treatment']"
2952,0,External sphincterotomy or urinary diversion may be necessary if conservative therapy fails.,"['external', 'sphincterotomy', 'or', 'urinary', 'diversion', 'may', 'be', 'necessary', 'if', 'conservative', 'therapy', 'fails']"
2953,0,"There were four pregnancies in 17 patients after 21 cycles of embryo transfers, for a pregnancy rate of 23.5% per patient, or 19% per embryo transfer.","['there', 'were', '_num_', 'pregnancies', 'in', '_num_', 'patients', 'after', '_num_', 'cycles', 'of', 'embryo', 'transfers', 'for', 'a', 'pregnancy', 'rate', 'of', '_num_', '_percent_', 'per', 'patient', 'or', '_num_', '_percent_', 'per', 'embryo', 'transfer']"
2954,0,"Two of the pregnant patients have had a term delivery, one has had a preclinical abortion, and one has a single intrauterine gestation in progress.","['_num_', 'of', 'the', 'pregnant', 'patients', 'have', 'had', 'a', 'term', 'delivery', '_num_', 'has', 'had', 'a', 'preclinical', 'abortion', 'and', '_num_', 'has', 'a', 'single', 'intrauterine', 'gestation', 'in', 'progress']"
2955,0,"In all cases an improvement of the predominantly unilateral pathology of the lungs was observed under independent ventilation or spontaneous breathing, as assessed by blood gas analysis and of x-ray examination.","['in', 'all', 'cases', 'an', 'improvement', 'of', 'the', 'predominantly', 'unilateral', 'pathology', 'of', 'the', 'lungs', 'was', 'observed', 'under', 'independent', 'ventilation', 'or', 'spontaneous', 'breathing', 'as', 'assessed', 'by', 'blood', 'gas', 'analysis', 'and', 'of', 'x', 'ray', 'examination']"
2956,0,"Irrespective of synchronization, the simultaneous application of 2 ventilators for the controlled ventilation of the patient had clinically no relevant effects on haemodynamics.","['irrespective', 'of', 'synchronization', 'the', 'simultaneous', 'application', 'of', '_num_', 'ventilators', 'for', 'the', 'controlled', 'ventilation', 'of', 'the', 'patient', 'had', 'clinically', 'no', 'relevant', 'effects', 'on', 'haemodynamics']"
2957,0,In cases of unilateral pulmonary complications we therefore see at present the following indications for using a double lumen endobronchial tube: 1.,"['in', 'cases', 'of', 'unilateral', 'pulmonary', 'complications', 'we', 'therefore', 'see', 'at', 'present', 'the', 'following', 'indications', 'for', 'using', 'a', 'double', 'lumen', 'endobronchial', 'tube', '_num_']"
2958,0,"Therapy resistant resorption atelectasis, 2. interstitial or intraalveolar pulmonary edema, 3. therapy resistant pulmonary fistula, 4. pulmonary infiltrations and 5. pulmonary contusions with endobronchial bleeding.","['therapy', 'resistant', 'resorption', 'atelectasis', '_num_', 'interstitial', 'or', 'intraalveolar', 'pulmonary', 'edema', '_num_', 'therapy', 'resistant', 'pulmonary', 'fistula', '_num_', 'pulmonary', 'infiltrations', 'and', '_num_', 'pulmonary', 'contusions', 'with', 'endobronchial', 'bleeding']"
2959,0,"We believe that double lumen endobronchial plastic tubes with hi-lo cuffs are, when properly applied, an advance in long term intubation and mechanical ventilation managements.","['we', 'believe', 'that', 'double', 'lumen', 'endobronchial', 'plastic', 'tubes', 'with', 'hi', '_gene_', 'cuffs', 'are', 'when', 'properly', 'applied', 'an', 'advance', 'in', 'long', 'term', 'intubation', 'and', 'mechanical', 'ventilation', 'managements']"
2960,0,This report describes a patient in whom maprotiline treatment caused Q-T prolongation and life-threatening torsades de pointes ventricular tachycardia (VT).,"['this', 'report', 'describes', 'a', 'patient', 'in', 'whom', '_chemical_', 'treatment', 'caused', 'q', 't', 'prolongation', 'and', 'life', 'threatening', '_disease_', 'de', 'pointes', 'ventricular', 'tachycardia', 'vt']"
2961,0,Good repeatability was found for both groups and both groups were found to differ significantly from each other with respect to the measurement variable.,"['good', 'repeatability', 'was', 'found', 'for', 'both', 'groups', 'and', 'both', 'groups', 'were', 'found', 'to', 'differ', 'significantly', 'from', 'each', 'other', 'with', 'respect', 'to', 'the', 'measurement', 'variable']"
2962,0,The method will provide a useful tool for quantifying alterations in plantarflexor spasticity which result from various surgical and non-surgical treatments.,"['the', 'method', 'will', 'provide', 'a', 'useful', 'tool', 'for', 'quantifying', 'alterations', 'in', 'plantarflexor', 'spasticity', 'which', 'result', 'from', 'various', 'surgical', 'and', '_disease_', 'treatments']"
2963,0,"Babies born to mothers who came from North Africa were, on the average, heavier than those of other ethnic groups, in spite of lower social class.","['babies', 'born', 'to', 'mothers', 'who', 'came', 'from', 'north', 'africa', 'were', 'on', 'the', 'average', 'heavier', 'than', 'those', 'of', 'other', 'ethnic', 'groups', 'in', 'spite', 'of', 'lower', 'social', 'class']"
2964,0,"Yet, the birthweight advantage was eroded with adaptation to Israeli culture.","['yet', 'the', 'birthweight', 'advantage', 'was', 'eroded', 'with', 'adaptation', 'to', 'israeli', 'culture']"
2965,0,The issue is whether these differences in birthweight matter.biologybirth weightbody weightcultural backgroundculturedemographic factorsenglandethnic groupsinternational migrationisraelmigrationphysiologypopulationpopulation characteristics,"['the', 'issue', 'is', 'whether', 'these', 'differences', 'in', 'birthweight', 'matter', 'biologybirth', 'weightbody', 'weightcultural', 'backgroundculturedemographic', 'factorsenglandethnic', 'groupsinternational', 'migrationisraelmigrationphysiologypopulationpopulation', 'characteristics']"
2966,0,"In spastic patients, heteronymous excitability curves are more obviously modified than homonymous ones.","['in', 'spastic', 'patients', 'heteronymous', 'excitability', 'curves', 'are', 'more', 'obviously', 'modified', 'than', 'homonymous', 'ones']"
